puzzle,solution
309508406205690173406013800904060080567302901020005037742150390003820064608037005,319578426285694173476213859934761582567382941821945637742156398153829764698437215
830509006701006080000020901940080615500490000010760000006900340080000260400002150,832519476791346582654827931947283615568491723213765894126958347385174269479632158
000307000390060200706050100010930807932040010070215000000000400067084091400123750,821397564395461278746852139514936827932748615678215943153679482267584391489123756
405010907760059301039070080012695078090000600000143290687900102041002700200001809,425318967768459321139276584312695478594827613876143295687934152941582736253761849
040102009071030542230054017510000230029500076003200950000806093692307000000005601,845172369971638542236954817518769234429583176763241958154826793692317485387495621
005003049672000180004000005208010900016090872007382000549800020761254000003906050,185763249672549183934128765258617934316495872497382516549831627761254398823976451
530097004600000980780000030005619003963000070201703096096375240420986000350200000,532897614614532987789164532875619423963428175241753896196375248427986351358241769
831400906924000017605091008000000000000009735560000200000160090106528403780904000,831475926924386517675291348347852169218649735569713284453167892196528473782934651
800603002001250876246108030000900680903706005760485000459000060620840051038007904,875693412391254876246178539514932687983716245762485193459321768627849351138567924
021000307079204861486703050000030700630501900917080034260040000745100600008067420,521896347379254861486713259852439716634571982917682534263945178745128693198367425
000050203070000195020970486207084500003600802140000060510700024700502631400000700,891456273674823195325971486267384519953617842148295367516738924789542631432169758
407001006851000000009000050000100000300800000040736500603098400900013682500600300,437951826851462937269387154785149263396825741142736598613298475974513682528674319
000007062400130007802600043506983720907400000048571006103060280620310400084295001,351847962469132857872659143516983724937426518248571396193764285625318479784295631
307008021002570800089001004008305006050100000020400000800040109000910005000800607,347698521612574893589231764978325416456189372123467958865742139734916285291853647
329506410804123695610049020760004209040052300590300184250000060036201548480090002,329586417874123695615749823763814259148952376592367184257438961936271548481695732
006500403025034000730001800002048006317250940400100030209680570050709620601020309,186572493925834167734961852592348716317256948468197235249683571853719624671425389
608920370301800020400061908905083060276000083813057040004000702000100095089000406,658924371391875624427361958945283167276419583813657249164598732732146895589732416
006890043308240791009170856600084529900762010820901637092608000500407980701029300,176895243358246791249173856617384529935762418824951637492638175563417982781529364
000900050090061037260070100000205473502007018017800005051300009706004000028000040,174923856895461237263578194689215473542637918317849625451382769736194582928756341
003700040081900000640050908058030406000269003300040200000078601036410709000690000,593786142781924365642351978258137496417269583369845217924578631836412759175693824
002000064000754000000000580206003000015208600000465900349010720800007350000800490,572389164168754239934621587296173845415298673783465912349516728821947356657832491
370059002014820750802004016000010070085362090020080600200001867507048020108000540,376159482914826753852734916639415278785362194421987635243591867597648321168273549
001600250008912030007500190970801300080006017500000402125300009700000020000069070,491637258658912734237584196974821365382456917516793482125378649769145823843269571
100900420809004003000060810010000002005026900200190740042300100790540030000670000,157938426869214573423765819914857362375426981286193745642389157791542638538671294
207000386063000970008603420812709004075400800496080100004027519501008743700000068,247591386163842975958673421812739654375416892496285137684327519521968743739154268
128904060735261900496000001952610730370490080864753092517306409280047013040100850,128974365735261948496835271952618734371492586864753192517386429289547613643129857
